emp_id,leave_type,leave_applied_date,leave_start_date,leave_end_date,leave_days,status
469,Earn Leave,2023-07-27,2023-08-02,2023-08-03,2,Approved
469,Casual Leave,2022-11-05,2022-11-12,2022-11-15,4,Approved
469,Sick Leave,2022-02-25,2022-03-06,2022-03-07,2,Rejected
469,Sick Leave,2022-06-20,2022-06-27,2022-06-30,4,Approved
469,Casual Leave,2023-08-20,2023-08-28,2023-08-31,4,Rejected
469,Earn Leave,2022-01-23,2022-01-30,2022-02-02,4,Approved
469,Earn Leave,2022-10-30,2022-11-04,2022-11-06,3,Rejected
469,Casual Leave,2022-03-29,2022-04-06,2022-04-08,3,Rejected
469,Casual Leave,2022-02-07,2022-02-12,2022-02-15,4,Approved
470,Casual Leave,2022-01-02,2022-01-10,2022-01-11,2,Approved
470,Earn Leave,2023-04-07,2023-04-15,2023-04-16,2,Approved
470,Casual Leave,2022-02-28,2022-03-08,2022-03-10,3,Approved
470,Earn Leave,2022-10-21,2022-10-26,2022-10-29,4,Approved
470,Casual Leave,2023-04-24,2023-05-01,2023-05-04,4,Approved
470,Casual Leave,2023-09-23,2023-09-28,2023-09-30,3,Rejected
470,Casual Leave,2022-10-15,2022-10-20,2022-10-23,4,Approved
470,Sick Leave,2023-07-21,2023-07-30,2023-08-02,4,Approved
470,Casual Leave,2022-08-16,2022-08-22,2022-08-23,2,Approved
471,Casual Leave,2022-09-14,2022-09-22,2022-09-25,4,Approved
471,Earn Leave,2022-03-17,2022-03-23,2022-03-24,2,Approved
471,Casual Leave,2022-12-24,2023-01-02,2023-01-05,4,Approved
472,Casual Leave,2023-06-08,2023-06-15,2023-06-17,3,Approved
473,Casual Leave,2023-07-21,2023-07-30,2023-08-02,4,Approved
473,Sick Leave,2022-07-23,2022-07-31,2022-08-02,3,Approved
473,Casual Leave,2023-12-20,2023-12-27,2023-12-30,4,Approved
473,Earn Leave,2022-02-01,2022-02-06,2022-02-07,2,Approved
473,Casual Leave,2023-11-23,2023-12-01,2023-12-03,3,Approved
473,Casual Leave,2023-10-02,2023-10-08,2023-10-10,3,Approved
474,Earn Leave,2022-03-05,2022-03-14,2022-03-17,4,Rejected
474,Casual Leave,2022-02-08,2022-02-16,2022-02-18,3,Approved
474,Earn Leave,2023-09-04,2023-09-12,2023-09-14,3,Approved
474,Casual Leave,2023-07-26,2023-08-01,2023-08-04,4,Approved
474,Casual Leave,2023-09-25,2023-10-03,2023-10-04,2,Approved
474,Earn Leave,2022-08-26,2022-09-02,2022-09-04,3,Approved
474,Casual Leave,2022-11-04,2022-11-12,2022-11-13,2,Approved
474,Sick Leave,2022-11-27,2022-12-02,2022-12-03,2,Approved
474,Casual Leave,2023-03-13,2023-03-21,2023-03-22,2,Approved
475,Casual Leave,2023-07-21,2023-07-27,2023-07-28,2,Approved
475,Casual Leave,2023-03-23,2023-03-28,2023-03-31,4,Rejected
475,Earn Leave,2022-09-10,2022-09-18,2022-09-19,2,Rejected
475,Casual Leave,2022-03-28,2022-04-02,2022-04-05,4,Approved
475,Earn Leave,2022-05-18,2022-05-25,2022-05-28,4,Approved
475,Earn Leave,2022-07-11,2022-07-16,2022-07-18,3,Approved
475,Sick Leave,2023-08-08,2023-08-15,2023-08-17,3,Approved
475,Earn Leave,2022-06-25,2022-06-30,2022-07-01,2,Approved
476,Casual Leave,2022-01-19,2022-01-26,2022-01-27,2,Approved
476,Casual Leave,2023-02-24,2023-03-03,2023-03-06,4,Approved
477,Casual Leave,2023-06-02,2023-06-11,2023-06-14,4,Approved
477,Earn Leave,2023-09-18,2023-09-27,2023-09-30,4,Approved
477,Casual Leave,2023-09-10,2023-09-15,2023-09-16,2,Approved
477,Sick Leave,2022-04-27,2022-05-04,2022-05-05,2,Rejected
477,Casual Leave,2022-10-27,2022-11-02,2022-11-04,3,Approved
477,Earn Leave,2022-01-07,2022-01-16,2022-01-18,3,Rejected
477,Casual Leave,2022-02-20,2022-02-27,2022-03-01,3,Approved
478,Earn Leave,2022-11-25,2022-12-02,2022-12-03,2,Approved
478,Casual Leave,2023-11-02,2023-11-11,2023-11-14,4,Approved
478,Earn Leave,2022-03-06,2022-03-12,2022-03-15,4,Approved
478,Sick Leave,2022-07-02,2022-07-07,2022-07-10,4,Approved
478,Earn Leave,2023-03-23,2023-04-01,2023-04-02,2,Approved
478,Casual Leave,2022-03-12,2022-03-18,2022-03-19,2,Approved
478,Casual Leave,2022-07-25,2022-07-31,2022-08-02,3,Approved
478,Casual Leave,2022-11-28,2022-12-03,2022-12-05,3,Approved
478,Earn Leave,2023-06-30,2023-07-09,2023-07-11,3,Rejected
479,Casual Leave,2022-05-03,2022-05-12,2022-05-15,4,Approved
479,Earn Leave,2022-03-15,2022-03-20,2022-03-23,4,Approved
480,Earn Leave,2023-11-25,2023-12-03,2023-12-05,3,Approved
480,Earn Leave,2023-08-07,2023-08-13,2023-08-15,3,Approved
480,Casual Leave,2023-11-09,2023-11-18,2023-11-21,4,Approved
480,Earn Leave,2022-11-12,2022-11-21,2022-11-22,2,Approved
481,Casual Leave,2023-12-13,2023-12-18,2023-12-21,4,Approved
481,Casual Leave,2023-01-17,2023-01-22,2023-01-24,3,Approved
481,Casual Leave,2022-08-07,2022-08-14,2022-08-17,4,Approved
482,Sick Leave,2023-07-06,2023-07-14,2023-07-17,4,Approved
482,Earn Leave,2023-01-02,2023-01-10,2023-01-11,2,Approved
482,Casual Leave,2022-05-28,2022-06-06,2022-06-08,3,Approved
482,Casual Leave,2023-09-08,2023-09-14,2023-09-17,4,Approved
482,Earn Leave,2022-10-20,2022-10-26,2022-10-27,2,Approved
482,Casual Leave,2022-01-09,2022-01-14,2022-01-15,2,Approved
483,Earn Leave,2022-09-11,2022-09-19,2022-09-21,3,Approved
483,Casual Leave,2023-09-24,2023-10-03,2023-10-04,2,Approved
483,Casual Leave,2023-04-23,2023-05-01,2023-05-03,3,Approved
483,Earn Leave,2022-06-08,2022-06-15,2022-06-18,4,Approved
484,Casual Leave,2023-01-01,2023-01-08,2023-01-09,2,Approved
484,Casual Leave,2022-09-20,2022-09-29,2022-09-30,2,Approved
484,Sick Leave,2022-05-02,2022-05-10,2022-05-11,2,Approved
484,Earn Leave,2022-02-01,2022-02-10,2022-02-11,2,Approved
484,Casual Leave,2022-04-21,2022-04-30,2022-05-03,4,Approved
484,Casual Leave,2023-10-04,2023-10-12,2023-10-14,3,Approved
484,Casual Leave,2023-06-30,2023-07-08,2023-07-09,2,Approved
484,Casual Leave,2022-08-15,2022-08-20,2022-08-23,4,Approved
484,Casual Leave,2023-07-16,2023-07-23,2023-07-24,2,Approved
485,Casual Leave,2022-04-04,2022-04-11,2022-04-12,2,Approved
485,Earn Leave,2022-01-21,2022-01-29,2022-02-01,4,Rejected
485,Earn Leave,2022-06-06,2022-06-14,2022-06-16,3,Approved
485,Casual Leave,2023-09-19,2023-09-27,2023-09-29,3,Approved
485,Casual Leave,2022-02-23,2022-03-04,2022-03-06,3,Rejected
485,Earn Leave,2023-01-17,2023-01-26,2023-01-27,2,Approved
485,Earn Leave,2022-05-11,2022-05-19,2022-05-22,4,Rejected
486,Sick Leave,2023-02-19,2023-02-28,2023-03-02,3,Approved
486,Casual Leave,2022-11-14,2022-11-20,2022-11-22,3,Rejected
486,Casual Leave,2023-05-06,2023-05-15,2023-05-17,3,Approved
486,Casual Leave,2022-06-13,2022-06-18,2022-06-19,2,Approved
486,Casual Leave,2023-07-17,2023-07-23,2023-07-24,2,Rejected
486,Casual Leave,2022-07-11,2022-07-20,2022-07-23,4,Approved
486,Casual Leave,2021-12-27,2022-01-02,2022-01-04,3,Approved
486,Casual Leave,2023-12-13,2023-12-21,2023-12-22,2,Approved
487,Casual Leave,2022-04-12,2022-04-19,2022-04-22,4,Approved
487,Casual Leave,2022-01-06,2022-01-14,2022-01-17,4,Approved
488,Casual Leave,2021-12-21,2021-12-27,2021-12-28,2,Approved
488,Earn Leave,2022-03-05,2022-03-10,2022-03-11,2,Approved
488,Earn Leave,2022-10-08,2022-10-17,2022-10-18,2,Approved
488,Casual Leave,2022-06-12,2022-06-20,2022-06-22,3,Approved
489,Casual Leave,2023-05-26,2023-06-04,2023-06-06,3,Approved
489,Casual Leave,2023-01-11,2023-01-20,2023-01-21,2,Approved
489,Casual Leave,2023-05-26,2023-06-02,2023-06-04,3,Approved
489,Earn Leave,2023-08-15,2023-08-23,2023-08-24,2,Approved
489,Casual Leave,2022-09-05,2022-09-12,2022-09-13,2,Approved
489,Casual Leave,2023-09-05,2023-09-13,2023-09-14,2,Approved
489,Casual Leave,2022-06-29,2022-07-07,2022-07-08,2,Approved
489,Casual Leave,2023-04-28,2023-05-04,2023-05-06,3,Approved
489,Earn Leave,2023-07-30,2023-08-08,2023-08-11,4,Approved
489,Casual Leave,2022-03-15,2022-03-21,2022-03-23,3,Rejected
490,Earn Leave,2023-08-16,2023-08-23,2023-08-24,2,Approved
490,Earn Leave,2023-12-14,2023-12-23,2023-12-25,3,Approved
490,Casual Leave,2022-07-06,2022-07-12,2022-07-13,2,Approved
490,Casual Leave,2023-11-05,2023-11-10,2023-11-13,4,Approved
490,Sick Leave,2022-06-11,2022-06-18,2022-06-21,4,Approved
490,Casual Leave,2022-05-31,2022-06-08,2022-06-11,4,Approved
490,Casual Leave,2023-09-04,2023-09-09,2023-09-12,4,Rejected
491,Casual Leave,2023-04-04,2023-04-10,2023-04-12,3,Approved
491,Casual Leave,2022-05-07,2022-05-16,2022-05-19,4,Approved
491,Earn Leave,2022-05-18,2022-05-24,2022-05-27,4,Approved
492,Earn Leave,2022-03-30,2022-04-05,2022-04-06,2,Approved
492,Casual Leave,2023-03-08,2023-03-15,2023-03-17,3,Rejected
492,Casual Leave,2022-12-16,2022-12-25,2022-12-27,3,Approved
492,Casual Leave,2023-07-08,2023-07-13,2023-07-14,2,Approved
492,Casual Leave,2022-10-31,2022-11-09,2022-11-11,3,Approved
492,Sick Leave,2023-11-08,2023-11-14,2023-11-17,4,Approved
492,Casual Leave,2023-06-30,2023-07-06,2023-07-09,4,Approved
492,Casual Leave,2023-01-07,2023-01-14,2023-01-16,3,Approved
492,Casual Leave,2023-01-07,2023-01-14,2023-01-16,3,Approved
492,Casual Leave,2023-09-18,2023-09-26,2023-09-28,3,Approved
493,Casual Leave,2021-12-26,2022-01-04,2022-01-07,4,Rejected
493,Casual Leave,2022-06-12,2022-06-19,2022-06-22,4,Approved
493,Sick Leave,2023-10-26,2023-11-01,2023-11-04,4,Approved
493,Casual Leave,2022-10-16,2022-10-25,2022-10-28,4,Approved
493,Sick Leave,2023-08-17,2023-08-25,2023-08-28,4,Approved
493,Casual Leave,2023-08-25,2023-09-01,2023-09-04,4,Approved
493,Casual Leave,2023-12-11,2023-12-19,2023-12-21,3,Approved
494,Casual Leave,2023-02-20,2023-02-27,2023-03-01,3,Rejected
495,Casual Leave,2022-04-03,2022-04-09,2022-04-12,4,Approved
495,Earn Leave,2022-03-29,2022-04-06,2022-04-07,2,Approved
495,Earn Leave,2023-10-25,2023-11-02,2023-11-05,4,Approved
495,Earn Leave,2022-09-03,2022-09-12,2022-09-14,3,Approved
495,Earn Leave,2022-04-06,2022-04-15,2022-04-18,4,Approved
495,Earn Leave,2022-08-06,2022-08-12,2022-08-14,3,Approved
495,Earn Leave,2023-07-26,2023-08-03,2023-08-06,4,Approved
495,Earn Leave,2023-06-13,2023-06-21,2023-06-23,3,Approved
495,Sick Leave,2022-07-15,2022-07-23,2022-07-24,2,Approved
495,Earn Leave,2023-09-03,2023-09-11,2023-09-12,2,Approved
496,Casual Leave,2023-12-22,2023-12-27,2023-12-30,4,Approved
496,Casual Leave,2023-08-23,2023-08-28,2023-08-30,3,Approved
497,Casual Leave,2022-09-11,2022-09-19,2022-09-22,4,Approved
497,Casual Leave,2022-10-03,2022-10-11,2022-10-14,4,Approved
497,Casual Leave,2022-01-14,2022-01-23,2022-01-25,3,Approved
497,Earn Leave,2022-11-19,2022-11-24,2022-11-27,4,Approved
497,Casual Leave,2023-12-12,2023-12-20,2023-12-22,3,Approved
497,Earn Leave,2022-03-15,2022-03-22,2022-03-24,3,Approved
497,Earn Leave,2022-08-19,2022-08-28,2022-08-31,4,Approved
497,Earn Leave,2022-10-06,2022-10-11,2022-10-13,3,Approved
498,Casual Leave,2023-02-02,2023-02-10,2023-02-11,2,Approved
498,Sick Leave,2022-01-23,2022-02-01,2022-02-03,3,Approved
499,Casual Leave,2022-04-30,2022-05-09,2022-05-12,4,Approved
499,Casual Leave,2023-11-09,2023-11-17,2023-11-18,2,Approved
499,Sick Leave,2023-09-11,2023-09-16,2023-09-18,3,Approved
499,Casual Leave,2022-03-12,2022-03-20,2022-03-23,4,Approved
499,Casual Leave,2023-08-06,2023-08-12,2023-08-14,3,Approved
499,Sick Leave,2023-08-29,2023-09-04,2023-09-07,4,Approved
499,Casual Leave,2023-11-07,2023-11-12,2023-11-15,4,Approved
499,Sick Leave,2022-05-25,2022-06-03,2022-06-05,3,Approved
500,Casual Leave,2022-09-10,2022-09-16,2022-09-17,2,Approved
